Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,7.252653269631244,15.46349265426472,2.562612449835462
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.06791636509239794,0.16281924269521092,0.021235889567989566
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.8305183310849962,2.072745463708715,0.26068916715090173
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,5.2142490613588395,11.440393310168481,1.7682430315189397
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.0007118555944356324,0.0016583161038322737,0.0002423165833769694
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.0905771114917142,2.367432458896081,0.37722210286057245
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.004852189899517649,0.007755447185208029,0.0014364530789719356
Norway,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.09654706843012069,0.1280483549270479,0.014342774545845783
Nepal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,54.78622140089458,113.18761373902082,21.28061994785137
Nauru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.7266850925394905,3.785024387231436,0.5902807346915959
New Zealand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.00498137503081894,0.009316690996989768,0.0025671042497947055
Oman,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.18278170929491908,0.46931159805142414,0.04281442964875757
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,170.82894192592997,338.89965288124216,70.00047438085768
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.00279138168094696,0.004724246413389323,0.0010397780512714093
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.005639927890958185,0.012443943907994217,0.001987047238726887
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,14.663828209636055,31.456225637228332,5.39327873163791
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,2.9881985085705054,6.5036495982226095,1.101304090709222
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,9.303201510282449,21.315180832855525,3.3543058109326283
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.004336351213150311,0.007115544939437278,0.003013248246978597
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.041670896960610174,0.066590721975654,0.006571637444551801
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.7857687401926285,1.6902655871911694,0.2871069562076864
Portugal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.014044812551086076,0.02386426141911188,0.003350408031894919
Paraguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.08437316187598345,0.18327399418898732,0.031111696453723383
Palestine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.4223233299017854,0.9196084236184627,0.14818940855332605
Qatar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.11333106898098763,0.29227522055123517,0.028598857482111346
Romania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.009718440888069503,0.01532943822697075,0.0008446223344722997
Russian Federation,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.022417724873388896,0.060983831445003946,0.000906831847045593
Rwanda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.2167196376359753,0.5313024638282451,0.06885208059403355
Saudi Arabia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.1177361967438766,0.3127467394040584,0.029753246903563416
Senegal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.1052423471882966,2.7018566385295517,0.3768813458913693
Singapore,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.008171915041701804,0.012384033599025688,0.004085703707886287
Solomon Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,2.335980373022904,5.275130147893435,0.8322295555432075
Sierra Leone,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.8191989723004527,2.0611272287741715,0.25989220002540275
El Salvador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.0004820171877834677,0.001137386232865787,0.00016840867116841638
San Marino,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.002257445707499962,0.006896100273420383,0.000512385127315373
Somalia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.2186375799193717,0.518529840913931,0.06553027372564431
Serbia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.0026584290047838833,0.006287908572206423,0.0009305133218434774
South Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.19961834138130574,0.49819073647416395,0.06324505172231978
Sao Tome and Principe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.6222960856095915,1.469435039994585,0.1995540124545405
Suriname,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.18278985538706413,0.3874728808852327,0.06797097298675717
Slovakia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.002432272506725459,0.0071103301517311404,0.0005838989425656835
Slovenia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.009191692798317566,0.017774498047949318,0.0010073942653721895
Sweden,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.01005191637834932,0.014879768943452342,0.003314689512797356
Eswatini,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.11648559488930231,0.2646141853166374,0.040044205402053654
Seychelles,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,8.511884235162206,18.32330195788974,3.157666544264127
Syrian Arab Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.400629524661008,0.8801387119458606,0.1395035554371335
Chad,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.8770021950282303,2.1226909579770252,0.2904935227638913
Togo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.6425683065293535,1.4980525629353294,0.2171716706095759
Thailand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,6.868331201419146,14.522603200082331,2.5304159110597824
Tajikistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.06437761675855433,0.15192727685355525,0.021553864666889896
Tokelau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.115424313091872,2.4601880160525105,0.366025564327365
Turkmenistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.0023395313948125864,0.004319588756786501,0.0013696577709124767
Timor-Leste,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,15.953408333348781,34.82089488171008,5.515788186742785
Tonga,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.1342091912394545,2.549460005797471,0.39012927800124514
Trinidad and Tobago,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.00800710749368475,0.014893054906442016,0.0037308714723129433
Tunisia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.21087962675236524,0.47711350266043645,0.0683568693866711
Turkey,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.17642034451975777,0.3785485345484864,0.06033076190277327
Tuvalu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.3782710379521634,3.048686746991868,0.44332719177153873
Taiwan (Province of China),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.6012765374817332,1.3203841951551962,0.2081321993872449
United Republic of Tanzania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.42972428299379944,1.0163850729223678,0.1307519225191907
Uganda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.21698199609543994,0.5278769230350776,0.06833143705616217
Ukraine,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.0007246398211546732,0.001702650549803833,0.00025732903453630436
Uruguay,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.00410603769946023,0.0060368710233224075,0.001250388478101259
United States of America,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.01461075597137544,0.016949579450389402,0.009228287406050665
Uzbekistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.1465073897337368,0.3914557778114277,0.0030462572812065512
Saint Vincent and the Grenadines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.09273171057809301,0.1602956555303077,0.01321799964891422
Venezuela (Bolivarian Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.0009156085800257092,0.0014125271323053388,0.0006240060212760626
United States Virgin Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.09298119240997726,0.23014534824584104,0.025588103721386153
Viet Nam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,10.076372631492893,21.438951999404704,3.803092317198929
Vanuatu,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,2.190119742770899,4.822562815642254,0.7939854758678643
Samoa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,1.611369074068551,3.620423119019557,0.5718514760895798
Yemen,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.43899394748144466,1.042909058374975,0.14721164676097898
South Africa,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.044224307012263056,0.10267797015232515,0.015718741656952827
Zambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.25575182446127437,0.6263130942573274,0.0835422598808386
Zimbabwe,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.10995133822498379,0.24963483179313944,0.03758263751703825
Egypt,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.2740527970563776,0.6270380442723597,0.08849651596714328
Sudan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.5353542669221965,1.2402663390041584,0.18535153705936772
China,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Salmonella enterica serovar Paratyphi,Bacteria,All infectious syndromes,2019,0.6825846327291561,1.4211026869902654,0.2720286547348875
